Sprite,X,Y,W,H,Frames,Anchor
gel_turquoise,0,14,8,9,2,center
gel_blue,16,14,8,9,2,center
gel_darkgreen,32,14,8,9,2,center
gel_brown,48,14,8,9,2,center
gel_green,0,23,8,9,2,center
gel_orange,16,23,8,9,2,center
gel_negative,32,23,8,9,2,center
gel_black,48,23,8,9,2,center
zol_turquoise,64,16,16,16,2,center
zol_brown,96,16,16,16,2,center
zol_green,128,16,16,16,2,center
zol_orange,64,32,16,16,2,center
zol_negative,96,32,16,16,2,center
zol_black,128,32,16,16,2,center
keese_blue,160,16,16,16,2,center
keese_red,160,32,16,16,2,center
goriya_red_down,192,16,16,16,2,center
goriya_red_up,224,16,16,16,2,center
goriya_red_right,256,16,16,16,2,center
goriya_red_left,288,16,16,16,2,center
goriya_blue_down,192,32,16,16,2,center
goriya_blue_up,224,32,16,16,2,center
goriya_blue_right,256,32,16,16,2,center
goriya_blue_left,288,32,16,16,2,center
boomerang,320,40,8,8,8,center
bubble_yellow,320,16,16,16,1,center
bubble_blue,336,16,16,16,1,center
bubble_white,352,16,16,16,1,center
bubble_green,368,16,16,16,1,center
wallmaster,384,16,16,16,2,center
stalfos,0,64,16,16,2,center
woodsword_up,32,64,8,16,1,center
whitesword_up,40,64,8,16,1,center
magicsword_up,48,64,8,16,1,center
bluesword_up,56,64,8,16,1,center
woodsword_right,64,68,16,8,1,center
whitesword_right,80,68,16,8,1,center
magicsword_right,96,68,16,8,1,center
bluesword_right,112,68,16,8,1,center
rope_right,128,64,16,16,2,center
rope_left,160,64,16,16,2,center
bladetrap,192,64,16,16,1,center
fireball,224,64,8,10,4,center
lanmola_red_0,272,64,8,16,1,center
lanmola_red_1,280,64,8,16,1,center
lanmola_blue_0,288,64,8,16,1,center
lanmola_blue_1,296,64,8,16,1,center
darknut_red_down,0,96,16,16,2,center
darknut_red_up,32,96,16,16,2,center
darknut_red_right,64,96,16,16,2,center
darknut_red_left,96,96,16,16,2,center
darknut_blue_down,0,112,16,16,2,center
darknut_blue_up,32,112,16,16,2,center
darknut_blue_right,64,112,16,16,2,center
darknut_blue_left,96,112,16,16,2,center
gibdo,128,96,16,16,2,center
wizzrobe_blue_right,160,96,16,16,2,center
wizzrobe_blue_left,192,96,16,16,2,center
wizzrobe_blue_up,224,96,16,16,2,center
wizzrobe_red_right,160,112,16,16,2,center
wizzrobe_red_left,192,112,16,16,2,center
wizzrobe_red_up,224,112,16,16,2,center
vire_down,256,96,16,16,2,center
vire_up,288,96,16,16,2,center
likelike,256,112,16,16,3,center
polsvoice_dark_green,320,96,16,16,2,center
polsvoice_dark_white,352,96,16,16,2,center
polsvoice_dark_red,384,96,16,16,2,center
polsvoice_light_green,320,112,16,16,2,center
polsvoice_light_white,352,112,16,16,2,center
polsvoice_light_red,384,112,16,16,2,center
death,240,192,16,16,4,center
cloud,240,208,16,16,3,center
aquamentus_left_mouthopen,0,144,32,32,2,center
aquamentus_left,64,144,32,32,2,center
aquamentus_right_mouthopen,128,144,32,32,2,center
aquamentus_right,192,144,32,32,2,center
dodongo_down,256,144,16,16,2,center
dodongo_down_hurt,288,144,16,16,1,center
dodongo_up,256,160,16,16,2,center
dodongo_up_hurt,288,160,16,16,1,center
dodongo_right,304,144,32,16,2,center
dodongo_right_hurt,368,144,32,16,1,center
dodongo_left,304,160,32,16,2,center
dodongo_left_hurt,368,160,32,16,1,center
oldman,336,192,16,16,1,top left